text	label
Celgene terminated its collaboration agreement with MethylGene for the development of MGCD0103. All Celgene-sponsored trials with MGCD0103 will be closed.	Business_Administrative
Commercial reasons	Business_Administrative
Enrollment challenges due to changes in standards of care resulted in premature termination. No safety or efficacy events factored into this action.	Change in practice
Enrollment challenges due to changes in standards of care resulted in premature termination. No safety or efficacy events factored into this action.	Change in practice
slow subject recruitment and lack of medical and scientific merit due to change in new standard of therapy during that same period.	Change in practice
Study was stopped due to difficulties in recruitment and changes in standard care for invasive aspergillosis	Change in practice
"A new alternative treatment for patients who have progressed after treatment with trastuzumab, has caused the decrease in the rhythm of recruitment."""	Change in practice
"Protocol was comparing to standard of practice, which has changed over the course of slow recruitment and no longer can be used as a comparator."""	Change in practice
Low recruitment rate due to treatment regimen change	Change in practice
"Could not meet recruitment, technology advancement."""	Change in practice
The study was terminated after the EMEA recommended to suspend the marketing authorisation of Raptiva in the EU	Change in practice
The study was terminated after the EMEA recommended to suspend the marketing authorisation of Raptiva in the EU	Change in practice
The study was terminated after the EMEA recommended to suspend the marketing authorisation of Raptiva in the EU	Change in practice
The study was terminated after the EMEA recommended to suspend the marketing authorisation of Raptiva in the EU	Change in practice
"Decision to modify the product under study as a result of feedback regarding subjective feeling during installation procedure. For more info, see brief summary."""	Change in practice
The clinical use of Campath for transplant patients was temporarily suspended.	Change in practice
Lack of inclusion due to changed medical practice	Change in practice
Change of practice pattern. Green light laser	Change in practice
Avastin approved for first-in-line treatment.	Change in practice
procedure no longer being done	Change in practice
Change in formulation	Change in practice
echo contrast agents no longer allowed in CAD patients.	Change in practice
Manufacturing change in one of the two lipid emulsion products being studied.	Change in practice
