normalised_xref_id	normalised_id
UMLS:C0019572	HP:0001007
UMLS:C0162835	HP:0001010
UMLS:C0001916	HP:0001022
UMLS:C0333913	HP:0001022
UMLS:C4025809	HP:0001026
UMLS:C0241181	HP:0001030
MEDDRA:10040851	HP:0001030
UMLS:C0036508	HP:0001051
UMLS:C3806554	HP:0001051
UMLS:C0152459	HP:0001065
MEDDRA:10040925	HP:0001065
UMLS:C0002986	HP:0001071
MEDDRA:10040936	HP:0001072
UMLS:C4020878	HP:0001072
UMLS:C0334008	HP:0001072
UMLS:C0162154	HP:0001075
ICD10:K81	HP:0001082
UMLS:C0008325	HP:0001082
UMLS:C0022073	HP:0001094
UMLS:C0043349	HP:0001097
UMLS:C0013238	HP:0001097
UMLS:C0022575	HP:0001097
UMLS:C2930821	HP:0001097
UMLS:C0423318	HP:0001100
UMLS:C0730362	HP:0001103
UMLS:C0035304	HP:0001105
UMLS:C0521694	HP:0001105
UMLS:C1844606	HP:0001106
UMLS:C4280601	HP:0001114
UMLS:C0155210	HP:0001114
UMLS:C0302314	HP:0001114
UMLS:C4280602	HP:0001114
UMLS:C3887875	HP:0001123
UMLS:C0221259	HP:0001128
UMLS:C0023316	HP:0001132
UMLS:C1867616	HP:0001140
UMLS:C0496897	HP:0001140
UMLS:C0221357	HP:0001156
FYLER:4174	HP:0001159
UMLS:C0039075	HP:0001159
UMLS:C0431904	HP:0001162
UMLS:C2674737	HP:0001167
UMLS:C0575897	HP:0001172
UMLS:C0426870	HP:0001176
UMLS:C0426886	HP:0001182
UMLS:C1384670	HP:0001195
UMLS:C4025797	HP:0001197
UMLS:C0432055	HP:0001233
UMLS:C4020876	HP:0001249
UMLS:C0917816	HP:0001249
UMLS:C0423903	HP:0001249
UMLS:C0025362	HP:0001249
UMLS:C3714756	HP:0001249
UMLS:C1843367	HP:0001249
UMLS:C0036572	HP:0001250
UMLS:C0014544	HP:0001250
ICD10:R56	HP:0001250
UMLS:C0007758	HP:0001251
UMLS:C0026827	HP:0001252
UMLS:C0023380	HP:0001254
UMLS:C0026106	HP:0001256
UMLS:C0026838	HP:0001257
UMLS:C0037772	HP:0001258
ICD-10:R40.2	HP:0001259
UMLS:C0009421	HP:0001259
UMLS:C0013362	HP:0001260
UMLS:C0557874	HP:0001263
UMLS:C1864897	HP:0001263
UMLS:C4020875	HP:0001263
UMLS:C0700078	HP:0001265
UMLS:C0234967	HP:0001266
UMLS:C0085583	HP:0001266
UMLS:C0234985	HP:0001268
UMLS:C0018989	HP:0001269
UMLS:C4020874	HP:0001270
UMLS:C1854301	HP:0001270
UMLS:C0740279	HP:0001272
UMLS:C0262404	HP:0001272
UMLS:C4020873	HP:0001272
UMLS:C1842581	HP:0001273
FYLER:4321	HP:0001274
UMLS:C0175754	HP:0001274
UMLS:C0026826	HP:0001276
UMLS:C0039070	HP:0001279
UMLS:C0039621	HP:0001281
UMLS:C0025289	HP:0001287
UMLS:C0575081	HP:0001288
UMLS:C0009676	HP:0001289
UMLS:C1858120	HP:0001290
UMLS:C0038454	HP:0001297
UMLS:C0085584	HP:0001298
UMLS:C0242422	HP:0001300
UMLS:C0266483	HP:0001302
UMLS:C0013423	HP:0001304
UMLS:C0234162	HP:0001310
UMLS:C1866934	HP:0001315
UMLS:C2267233	HP:0001319
UMLS:C1840379	HP:0001320
UMLS:C0266470	HP:0001321
UMLS:C0151786	HP:0001324
UMLS:C0020617	HP:0001325
UMLS:C4025790	HP:0001328
UMLS:C0431371	HP:0001331
UMLS:C0013421	HP:0001332
UMLS:C4020871	HP:0001332
ICD10:G24	HP:0001332
UMLS:C0027066	HP:0001336
UMLS:C1854302	HP:0001336
UMLS:C0040822	HP:0001337
UMLS:C1857278	HP:0001338
UMLS:C0431368	HP:0001338
UMLS:C0266463	HP:0001339
UMLS:C1879312	HP:0001339
UMLS:C3552824	HP:0001340
UMLS:C1855331	HP:0001341
UMLS:C1854882	HP:0001344
UMLS:C0746940	HP:0001344
UMLS:C0151889	HP:0001347
UMLS:C2673700	HP:0001348
UMLS:C0234518	HP:0001350
UMLS:C1450010	HP:0001357
UMLS:C4072830	HP:0001357
UMLS:C4280597	HP:0001357
UMLS:C4280807	HP:0001357
UMLS:C4280598	HP:0001357
UMLS:C0265529	HP:0001357
UMLS:C0003864	HP:0001369
UMLS:C0003873	HP:0001370
UMLS:C1850530	HP:0001371
UMLS:C0009917	HP:0001371
UMLS:C0009918	HP:0001371
UMLS:C0333068	HP:0001371
UMLS:C0012691	HP:0001373
UMLS:C1844820	HP:0001382
UMLS:C4020870	HP:0001384
UMLS:C0019555	HP:0001385
UMLS:C0152031	HP:0001386
UMLS:C0162298	HP:0001387
UMLS:C0023895	HP:0001392
UMLS:C4021780	HP:0001392
ICD10:Q44	HP:0001392
UMLS:C0023890	HP:0001394
UMLS:C0239946	HP:0001395
UMLS:C0008370	HP:0001396
OMIM:228100	HP:0001397
SNOMEDCT:442191002	HP:0001397
UMLS:C2711227	HP:0001397
SNOMEDCT:197321007	HP:0001397
UMLS:C0085605	HP:0001399
ICD10:K72	HP:0001399
UMLS:C1849766	HP:0001405
UMLS:C0267834	HP:0001407
UMLS:C0232744	HP:0001410
UMLS:C3279149	HP:0001410
UMLS:C0086565	HP:0001410
UMLS:C0019214	HP:0001433
ICD10:O65	HP:0001438
UMLS:C4020869	HP:0001438
UMLS:C3840083	HP:0001476
UMLS:C4072831	HP:0001476
UMLS:C0016689	HP:0001480
UMLS:C0746926	HP:0001482
UMLS:C0151811	HP:0001482
UMLS:C1865916	HP:0001488
UMLS:C1833734	HP:0001495
UMLS:C0262361	HP:0001507
UMLS:C0231246	HP:0001508
UMLS:C2315100	HP:0001508
UMLS:C0878787	HP:0001510
UMLS:C1837385	HP:0001510
UMLS:C0151686	HP:0001510
UMLS:C0456070	HP:0001510
UMLS:C3552463	HP:0001510
UMLS:C0028754	HP:0001513
UMLS:C0024032	HP:0001518
UMLS:C0235991	HP:0001518
UMLS:C1848395	HP:0001520
UMLS:C1858430	HP:0001522
UMLS:C1844947	HP:0001522
UMLS:C1855514	HP:0001525
UMLS:C0019322	HP:0001537
FYLER:4445	HP:0001537
UMLS:C0003962	HP:0001541
UMLS:C1849265	HP:0001548
UMLS:C3150281	HP:0001548
UMLS:C1851731	HP:0001548
UMLS:C4025762	HP:0001549
UMLS:C1858033	HP:0001555
UMLS:C0235659	HP:0001558
UMLS:C0266781	HP:0001560
UMLS:C0020224	HP:0001561
UMLS:C4025761	HP:0001574
UMLS:C0240595	HP:0001583
UMLS:C1865186	HP:0001591
MEDDRA:10001760	HP:0001596
UMLS:C0002170	HP:0001596
UMLS:C0027339	HP:0001597
UMLS:C0853087	HP:0001597
UMLS:C4021777	HP:0001600
UMLS:C0264303	HP:0001601
UMLS:C0042928	HP:0001605
UMLS:C1854345	HP:0001605
UMLS:C0238441	HP:0001607
UMLS:C1854348	HP:0001609
UMLS:C0019825	HP:0001609
UMLS:C0454555	HP:0001611
UMLS:C0566620	HP:0001611
UMLS:C0241703	HP:0001620
UMLS:C0006157	HP:0001623
UMLS:C0243050	HP:0001626
UMLS:C0007222	HP:0001626
ICD10:R09	HP:0001626
UMLS:C0018798	HP:0001627
UMLS:C0152021	HP:0001627
UMLS:C4025759	HP:0001633
MESH:D008945	HP:0001634
FYLER:1533	HP:0001634
UMLS:C0026267	HP:0001634
UMLS:C0018801	HP:0001635
UMLS:C0018802	HP:0001635
ICD9:745.2	HP:0001636
NCIT:C84505	HP:0001636
SNOMEDCT:86299006	HP:0001636
DOID:6419	HP:0001636
ICD-10:Q21.3	HP:0001636
UMLS:C0039685	HP:0001636
OMIM:187500	HP:0001636
FYLER:1611	HP:0001642
UMLS:C1956257	HP:0001642
FYLER:2100	HP:0001643
UMLS:C0013274	HP:0001643
FYLER:1843	HP:0001644
UMLS:C0007193	HP:0001644
UMLS:C0149630	HP:0001647
UMLS:C0039231	HP:0001649
UMLS:C4020868	HP:0001649
UMLS:C0003507	HP:0001650
FYLER:1411	HP:0001650
EPCC:02.01.02	HP:0001651
UMLS:C0011813	HP:0001651
FYLER:0110	HP:0001651
ICD-10:Q24.0	HP:0001651
FYLER:110	HP:0001651
UMLS:C3551535	HP:0001653
FYLER:1151	HP:0001653
UMLS:C0026266	HP:0001653
ICD-10:Q21.1	HP:0001655
UMLS:C0016522	HP:0001655
FYLER:2020	HP:0001655
DOID:2843	HP:0001657
UMLS:C0151878	HP:0001657
ICD9:426.82	HP:0001657
SNOMEDCT:111975006	HP:0001657
MESH:D008133	HP:0001657
UMLS:C0023976	HP:0001657
NCIT:C34786	HP:0001657
UMLS:C0041206	HP:0001660
UMLS:C4020867	HP:0001660
ICD-10:Q20.0	HP:0001660
FYLER:0500	HP:0001660
FYLER:500	HP:0001660
UMLS:C0428977	HP:0001662
UMLS:C0042510	HP:0001663
UMLS:C0162770	HP:0001667
FYLER:3609	HP:0001667
ICD10:Q21	HP:0001671
UMLS:C0018816	HP:0001671
FYLER:1453	HP:0001679
UMLS:C4025756	HP:0001679
ICD-10:Q21.1	HP:0001684
UMLS:C0344724	HP:0001684
FYLER:2000	HP:0001684
UMLS:C0151654	HP:0001685
UMLS:C0003564	HP:0001686
UMLS:C0232180	HP:0001693
UMLS:C0031039	HP:0001698
FYLER:1940	HP:0001698
UMLS:C0011071	HP:0001699
UMLS:C1442837	HP:0001700
EPCC:06.01.00	HP:0001702
UMLS:C4025753	HP:0001702
UMLS:C1853238	HP:0001710
ICD-10:Q23.2	HP:0001718
EPCC:06.02.92	HP:0001718
FYLER:1511	HP:0001718
UMLS:C0026269	HP:0001718
UMLS:C1842138	HP:0001730
UMLS:C0030305	HP:0001733
UMLS:C0001339	HP:0001735
UMLS:C0030283	HP:0001737
UMLS:C1860394	HP:0001737
UMLS:C0027429	HP:0001742
UMLS:C0027424	HP:0001742
UMLS:C0038002	HP:0001744
ICD10:Q66	HP:0001760
UMLS:C0016506	HP:0001760
UMLS:C0728829	HP:0001761
MEDDRA:10034743	HP:0001761
MEDDRA:10043106	HP:0001762
FYLER:4171	HP:0001762
UMLS:C0009081	HP:0001762
UMLS:C1866241	HP:0001769
UMLS:C0265660	HP:0001770
UMLS:C0410264	HP:0001771
UMLS:C1848673	HP:0001773
UMLS:C1837835	HP:0001776
UMLS:C2674738	HP:0001780
UMLS:C0549629	HP:0001787
UMLS:C0015944	HP:0001788
UMLS:C0020305	HP:0001789
UMLS:C0265998	HP:0001798
UMLS:C1837279	HP:0001800
UMLS:C0006386	HP:0001822
UMLS:C0018536	HP:0001822
UMLS:C1262477	HP:0001824
UMLS:C0043096	HP:0001824
NCIT:C3445	HP:0001824
SNOMEDCT:89362005	HP:0001824
UMLS:C2112129	HP:0001830
UMLS:C4020865	HP:0001830
UMLS:C1836195	HP:0001831
UMLS:C0576225	HP:0001833
UMLS:C1865038	HP:0001837
MEDDRA:10066242	HP:0001838
UMLS:C0240912	HP:0001838
UMLS:C0231791	HP:0001840
UMLS:C4082169	HP:0001840
UMLS:C0920299	HP:0001845
UMLS:C1860450	HP:0001848
UMLS:C1840069	HP:0001852
UMLS:C4280587	HP:0001863
UMLS:C4021770	HP:0001863
UMLS:C4025741	HP:0001864
UMLS:C4280586	HP:0001864
UMLS:C1857953	HP:0001869
UMLS:C0850715	HP:0001871
UMLS:C0018939	HP:0001871
ICD10:R79	HP:0001871
UMLS:C4020864	HP:0001871
UMLS:C0392386	HP:0001873
OMIM:617441	HP:0001873
MESH:D013921	HP:0001873
UMLS:C0040034	HP:0001873
UMLS:C0030312	HP:0001876
UMLS:C0391870	HP:0001877
ICD10:R71	HP:0001877
UMLS:C4020862	HP:0001877
UMLS:C0014457	HP:0001880
ICD10:R72	HP:0001881
UMLS:C0152009	HP:0001881
UMLS:C0023530	HP:0001882
UMLS:C3552713	HP:0001883
UMLS:C1301937	HP:0001883
UMLS:C0024312	HP:0001888
UMLS:C0002888	HP:0001889
UMLS:C0162316	HP:0001891
DOID:11758	HP:0001891
NCIT:C84484	HP:0001891
SNOMEDCT:87522002	HP:0001891
ICD10:D50	HP:0001891
UMLS:C1458140	HP:0001892
UMLS:C0857460	HP:0001894
UMLS:C0836924	HP:0001894
UMLS:C1853288	HP:0001898
UMLS:C0162119	HP:0001903
UMLS:C0002871	HP:0001903
UMLS:C0085307	HP:0001907
UMLS:C0040038	HP:0001907
UMLS:C0001824	HP:0001913
OMIM:609135	HP:0001915
DOID:12449	HP:0001915
ICD10:D61	HP:0001915
SNOMEDCT:306058006	HP:0001915
NCIT:C2870	HP:0001915
UMLS:C0002874	HP:0001915
UMLS:C0268382	HP:0001917
ICD10:N17	HP:0001919
UMLS:C2609414	HP:0001919
UMLS:C0022660	HP:0001919
NCIT:C26808	HP:0001919
FYLER:2634	HP:0001920
UMLS:C0035067	HP:0001920
UMLS:C0002896	HP:0001924
UMLS:C0005779	HP:0001928
UMLS:C1846821	HP:0001928
UMLS:C0019087	HP:0001928
UMLS:C0002884	HP:0001931
UMLS:C0854107	HP:0001933
UMLS:C0085576	HP:0001935
UMLS:C4021768	HP:0001939
ICD10:E87	HP:0001939
UMLS:C0001122	HP:0001941
UMLS:C0220981	HP:0001942
DOID:9993	HP:0001943
NCIT:C3126	HP:0001943
OMIM:240800	HP:0001943
SNOMEDCT:302866003	HP:0001943
UMLS:C0020615	HP:0001943
NCIT:C3038	HP:0001945
UMLS:C0424755	HP:0001945
UMLS:C0015967	HP:0001945
SNOMEDCT:386661006	HP:0001945
UMLS:C0002063	HP:0001948
UMLS:C0235401	HP:0001952
UMLS:C0311277	HP:0001956
UMLS:C0085602	HP:0001959
UMLS:C0030252	HP:0001962
UMLS:C0268747	HP:0001967
UMLS:C0023518	HP:0001974
UMLS:C0272375	HP:0001976
UMLS:C4025731	HP:0001977
UMLS:C0040053	HP:0001977
UMLS:C1856438	HP:0001985
UMLS:C0220994	HP:0001987
UMLS:C1846288	HP:0001988
UMLS:C0003868	HP:0001997
UMLS:C0018099	HP:0001997
UMLS:C0158986	HP:0001998
UMLS:C1385263	HP:0001999
UMLS:C0266617	HP:0001999
UMLS:C0424503	HP:0001999
UMLS:C4072832	HP:0001999
UMLS:C4072833	HP:0001999
UMLS:C1857479	HP:0002000
UMLS:C4280585	HP:0002000
UMLS:C4020861	HP:0002002
UMLS:C1839797	HP:0002002
UMLS:C4280583	HP:0002003
UMLS:C4280584	HP:0002003
UMLS:C1839783	HP:0002003
UMLS:C0685787	HP:0002006
UMLS:C0221354	HP:0002007
UMLS:C0007682	HP:0002011
UMLS:C4021765	HP:0002011
UMLS:C4021764	HP:0002012
MEDDRA:10047700	HP:0002013
UMLS:C0042963	HP:0002013
OMIM:615863	HP:0002014
ICD9:787.91	HP:0002014
DOID:13250	HP:0002014
UMLS:C0011991	HP:0002014
UMLS:C1963091	HP:0002014
SNOMEDCT:62315008	HP:0002014
NCIT:C2987	HP:0002014
UMLS:C0011168	HP:0002015
ICD10:R13	HP:0002015
SNOMEDCT:288939007	HP:0002015
MEDDRA:10013950	HP:0002015
MEDDRA:10013950	HP:0002015
UMLS:C0027498	HP:0002017
ICD10:R11	HP:0002017
UMLS:C0027497	HP:0002018
MEDDRA:10028813	HP:0002018
UMLS:C0237326	HP:0002019
UMLS:C0009806	HP:0002019
UMLS:C3714745	HP:0002024
MEDDRA:10000081	HP:0002027
NCIT:C26682	HP:0002027
SNOMEDCT:21522001	HP:0002027
ICD9:789.0	HP:0002027
UMLS:C0000737	HP:0002027
UMLS:C0401151	HP:0002028
UMLS:C0266126	HP:0002031
FYLER:4412	HP:0002032
UMLS:C0014850	HP:0002032
UMLS:C1837142	HP:0002033
UMLS:C0266210	HP:0002034
UMLS:C0034888	HP:0002035
DOID:9307	HP:0002035
SNOMEDCT:57773001	HP:0002035
ICD9:569.1	HP:0002035
UMLS:C1868686	HP:0002035
NCIT:C34973	HP:0002035
MEDDRA:10038077	HP:0002035
MEDDRA:10038077	HP:0002035
UMLS:C3489393	HP:0002036
MEDDRA:10020028	HP:0002036
UMLS:C0021390	HP:0002037
UMLS:C0578878	HP:0002037
UMLS:C0003123	HP:0002039
NCIT:C34595	HP:0002043
UMLS:C0014866	HP:0002043
UMLS:C0020672	HP:0002045
UMLS:C0024591	HP:0002047
UMLS:C0235946	HP:0002059
UMLS:C0154671	HP:0002059
UMLS:C4020860	HP:0002059
UMLS:C4021762	HP:0002060
UMLS:C1271100	HP:0002061
UMLS:C0026837	HP:0002063
UMLS:C0751837	HP:0002066
UMLS:C4025729	HP:0002068
UMLS:C0494475	HP:0002069
UMLS:C0008489	HP:0002072
UMLS:C4020858	HP:0002072
UMLS:C0234979	HP:0002075
UMLS:C0344482	HP:0002079
UMLS:C4020856	HP:0002080
UMLS:C0234376	HP:0002080
UMLS:C1260922	HP:0002086
ICD10:R84	HP:0002086
UMLS:C4018871	HP:0002086
ICD10:R09	HP:0002086
ICD10:R91	HP:0002088
UMLS:C0024115	HP:0002088
ICD10:Q33	HP:0002088
UMLS:C4021760	HP:0002088
UMLS:C0265783	HP:0002089
UMLS:C0032285	HP:0002090
UMLS:C3277226	HP:0002091
UMLS:C0085581	HP:0002091
UMLS:C0035229	HP:0002093
UMLS:C4020855	HP:0002093
UMLS:C0013404	HP:0002094
UMLS:C0476273	HP:0002098
UMLS:C0013404	HP:0002098
UMLS:C0004096	HP:0002099
UMLS:C3714497	HP:0002099
UMLS:C0032231	HP:0002102
UMLS:C0003578	HP:0002104
UMLS:C0019079	HP:0002105
UMLS:C0032326	HP:0002107
UMLS:C0149781	HP:0002108
ICD10:J93	HP:0002108
NCIT:C84475	HP:0002110
UMLS:C0006267	HP:0002110
OMIM:211400	HP:0002110
OMIM:613021	HP:0002110
ICD9:494	HP:0002110
ICD10:J47	HP:0002110
SNOMEDCT:12295008	HP:0002110
OMIM:613071	HP:0002110
DOID:9563	HP:0002110
UMLS:C3278923	HP:0002119
UMLS:C0235946	HP:0002120
UMLS:C0014553	HP:0002121
UMLS:C4021759	HP:0002123
UMLS:C0014550	HP:0002123
UMLS:C0751778	HP:0002123
UMLS:C4025723	HP:0002127
UMLS:C0004782	HP:0002134
UMLS:C1389280	HP:0002135
UMLS:C0856863	HP:0002136
UMLS:C0948008	HP:0002140
UMLS:C1836150	HP:0002141
UMLS:C0080218	HP:0002144
UMLS:C0338451	HP:0002145
DOID:0050336	HP:0002148
UMLS:C0085682	HP:0002148
MESH:D017674	HP:0002148
UMLS:C0740394	HP:0002149
UMLS:C0020438	HP:0002150
UMLS:C1836440	HP:0002151
UMLS:C0020461	HP:0002153
UMLS:C0019880	HP:0002156
UMLS:C3806347	HP:0002160
UMLS:C1855728	HP:0002162
UMLS:C1834405	HP:0002164
UMLS:C0406438	HP:0002165
UMLS:C1849134	HP:0002166
UMLS:C0037822	HP:0002167
UMLS:C0009024	HP:0002169
UMLS:C0017639	HP:0002171
UMLS:C1843921	HP:0002172
UMLS:C4020854	HP:0002180
UMLS:C0027746	HP:0002180
UMLS:C0524851	HP:0002180
UMLS:C0085400	HP:0002185
UMLS:C4021758	HP:0002188
UMLS:C1837658	HP:0002194
UMLS:C0037928	HP:0002196
UMLS:C0234533	HP:0002197
UMLS:C1833488	HP:0002197
UMLS:C0032227	HP:0002202
UMLS:C0034065	HP:0002204
UMLS:C3806482	HP:0002205
UMLS:C0277959	HP:0002208
UMLS:C4072834	HP:0002208
UMLS:C1857042	HP:0002209
UMLS:C1873509	HP:0002209
UMLS:C0344312	HP:0002211
UMLS:C1859392	HP:0002221
UMLS:C4072835	HP:0002224
MEDDRA:10048017	HP:0002224
UMLS:C4072836	HP:0002224
UMLS:C4073292	HP:0002224
UMLS:C0343073	HP:0002224
UMLS:C4280579	HP:0002226
UMLS:C1836737	HP:0002226
UMLS:C4280580	HP:0002226
UMLS:C4280578	HP:0002227
UMLS:C1836736	HP:0002227
UMLS:C3275754	HP:0002236
UMLS:C1185616	HP:0002236
UMLS:C2675540	HP:0002236
ICD9:578	HP:0002239
NCIT:C48592	HP:0002239
SNOMEDCT:74474003	HP:0002239
UMLS:C1880931	HP:0002239
UMLS:C0017181	HP:0002239
UMLS:C0019209	HP:0002240
UMLS:C0021831	HP:0002242
UMLS:C0033680	HP:0002243
UMLS:C4025716	HP:0002246
UMLS:C0018926	HP:0002248
UMLS:C4025715	HP:0002250
DOID:11372	HP:0002251
SNOMEDCT:33995003	HP:0002251
NCIT:C34810	HP:0002251
MEDDRA:10027110	HP:0002251
UMLS:C0012811	HP:0002253
MEDDRA:10009993	HP:0002253
UMLS:C0012819	HP:0002253
UMLS:C0008711	HP:0002257
UMLS:C1740801	HP:0002267
UMLS:C1848918	HP:0002267
UMLS:C0234166	HP:0002267
UMLS:C1836014	HP:0002267
UMLS:C1837249	HP:0002269
UMLS:C1848453	HP:0002275
UMLS:C1853377	HP:0002280
UMLS:C0008519	HP:0002282
UMLS:C0241816	HP:0002283
UMLS:C0221262	HP:0002290
UMLS:C0574769	HP:0002293
UMLS:C0002170	HP:0002293
UMLS:C1850535	HP:0002293
UMLS:C0026884	HP:0002300
UMLS:C0085623	HP:0002304
UMLS:C0004158	HP:0002305
UMLS:C1845265	HP:0002305
UMLS:C0037036	HP:0002307
UMLS:C0013132	HP:0002307
UMLS:C0152115	HP:0002310
UMLS:C0233844	HP:0002312
UMLS:C0037771	HP:0002313
UMLS:C0018681	HP:0002315
ICD10:R51	HP:0002315
UMLS:C0231686	HP:0002317
UMLS:C0042571	HP:0002321
UMLS:C0012833	HP:0002321
UMLS:C0013144	HP:0002329
UMLS:C4025712	HP:0002334
UMLS:C0431399	HP:0002335
UMLS:C4025711	HP:0002339
UMLS:C0026351	HP:0002342
UMLS:C1854838	HP:0002344
UMLS:C1847762	HP:0002350
UMLS:C0270612	HP:0002352
UMLS:C0151611	HP:0002353
UMLS:C0037317	HP:0002360
UMLS:C0563243	HP:0002370
UMLS:C0595982	HP:0002373
OMIM:614418	HP:0002373
OMIM:604352	HP:0002373
UMLS:C0009952	HP:0002373
UMLS:C1855996	HP:0002376
UMLS:C1836830	HP:0002376
UMLS:C1850493	HP:0002376
UMLS:C1836550	HP:0002376
UMLS:C1859678	HP:0002376
UMLS:C1857121	HP:0002376
UMLS:C1855019	HP:0002376
UMLS:C1855009	HP:0002376
UMLS:C0239842	HP:0002378
UMLS:C0003537	HP:0002381
UMLS:C0014038	HP:0002383
UMLS:C0270834	HP:0002384
UMLS:C0149958	HP:0002384
UMLS:C0221166	HP:0002385
UMLS:C1836696	HP:0002395
UMLS:C2936786	HP:0002410
UMLS:C0684219	HP:0002411
UMLS:C1865060	HP:0002419
UMLS:C1836038	HP:0002421
UMLS:C4025708	HP:0002438
UMLS:C4280576	HP:0002442
UMLS:C1411876	HP:0002442
UMLS:C4280575	HP:0002448
UMLS:C1838578	HP:0002448
UMLS:C1864696	HP:0002460
UMLS:C0427065	HP:0002460
UMLS:C4280574	HP:0002465
UMLS:C1848207	HP:0002465
UMLS:C4280573	HP:0002474
UMLS:C1847610	HP:0002474
UMLS:C0454641	HP:0002474
UMLS:C0027125	HP:0002486
UMLS:C0948163	HP:0002500
UMLS:C4020851	HP:0002500
UMLS:C1866751	HP:0002503
UMLS:C1836843	HP:0002505
UMLS:C1855677	HP:0002508
UMLS:C1838391	HP:0002509
UMLS:C0426970	HP:0002510
UMLS:C0270685	HP:0002514
UMLS:C0231712	HP:0002515
UMLS:C0151740	HP:0002516
UMLS:C2673431	HP:0002518
UMLS:C0007384	HP:0002524
UMLS:C1856019	HP:0002536
UMLS:C0560046	HP:0002540
UMLS:C1838027	HP:0002546
UMLS:C1859391	HP:0002555
UMLS:C0432355	HP:0002557
UMLS:C0221210	HP:0002566
MEDDRA:10064024	HP:0002566
UMLS:C0014848	HP:0002571
MEDDRA:10030136	HP:0002571
SNOMEDCT:405729008	HP:0002573
NCIT:C98936	HP:0002573
UMLS:C0018932	HP:0002573
UMLS:C3808022	HP:0002574
UMLS:C0262527	HP:0002574
FYLER:4202	HP:0002575
UMLS:C0040588	HP:0002575
MEDDRA:10044310	HP:0002575
UMLS:C0021933	HP:0002576
MEDDRA:10022863	HP:0002576
UMLS:C1836923	HP:0002579
UMLS:C0030446	HP:0002590
UMLS:C0020505	HP:0002591
UMLS:C0232461	HP:0002591
ICD10:Q27	HP:0002597
UMLS:C0241657	HP:0002597
UMLS:C0151798	HP:0002605
UMLS:C0238669	HP:0002616
UMLS:C4020848	HP:0002617
UMLS:C0002940	HP:0002617
FYLER:2399	HP:0002617
DOID:799	HP:0002619
ICD10:I86	HP:0002619
UMLS:C0042345	HP:0002619
ICD10:I83	HP:0002619
UMLS:C0241665	HP:0002624
UMLS:C0042384	HP:0002633
UMLS:C0007786	HP:0002637
UMLS:C0917798	HP:0002637
UMLS:C0340643	HP:0002647
UMLS:C0432211	HP:0002651
UMLS:C4280567	HP:0002652
UMLS:C0029422	HP:0002652
UMLS:C0410528	HP:0002652
UMLS:C0151825	HP:0002653
UMLS:C0038015	HP:0002655
UMLS:C1390474	HP:0002659
UMLS:C4025691	HP:0002683
UMLS:C4280561	HP:0002683
UMLS:C1837404	HP:0002705
UMLS:C1866195	HP:0002714
ICD10:R76	HP:0002715
UMLS:C4021753	HP:0002715
UMLS:C0497156	HP:0002716
UMLS:C4025685	HP:0002717
UMLS:C0239998	HP:0002719
UMLS:C0021051	HP:0002721
UMLS:C0024141	HP:0002725
SNOMEDCT:50978000	HP:0002745
UMLS:C1704317	HP:0002745
UMLS:C0023532	HP:0002745
MESH:D007972	HP:0002745
UMLS:C3806467	HP:0002747
UMLS:C0035579	HP:0002748
UMLS:C0541764	HP:0002750
UMLS:C0575158	HP:0002751
UMLS:C0016663	HP:0002756
UMLS:C3806283	HP:0002757
UMLS:C1833752	HP:0002757
UMLS:C3805574	HP:0002757
UMLS:C0016655	HP:0002757
UMLS:C0948187	HP:0002779
UMLS:C0585953	HP:0002783
UMLS:C3163798	HP:0002783
UMLS:C0149725	HP:0002783
UMLS:C0581381	HP:0002788
UMLS:C0231835	HP:0002789
UMLS:C3203358	HP:0002791
UMLS:C0235063	HP:0002791
UMLS:C1837388	HP:0002793
UMLS:C0221204	HP:0002797
UMLS:C0022821	HP:0002808
UMLS:C1845112	HP:0002808
UMLS:C0239138	HP:0002812
UMLS:C1096086	HP:0002814
UMLS:C4020900	HP:0002817
UMLS:C0003862	HP:0002829
NCIT:C50464	HP:0002829
SNOMEDCT:57676002	HP:0002829
UMLS:C2712334	HP:0002835
UMLS:C0700198	HP:0002835
UMLS:C0024205	HP:0002840
UMLS:C0239989	HP:0002850
UMLS:C0576093	HP:0002857
MEDDRA:10023480	HP:0002857
UMLS:C0020578	HP:0002883
UMLS:C0020621	HP:0002900
SNOMEDCT:43339004	HP:0002900
DOID:4500	HP:0002900
NCIT:C37974	HP:0002900
MESH:D006996	HP:0002901
SNOMEDCT:5291005	HP:0002901
NCIT:C37973	HP:0002901
UMLS:C0020598	HP:0002901
ICD9:275.41	HP:0002901
UMLS:C0020625	HP:0002902
UMLS:C0311468	HP:0002904
UMLS:C0553706	HP:0002905
UMLS:C0085681	HP:0002905
UMLS:C0239937	HP:0002907
UMLS:C1848701	HP:0002910
UMLS:C0438237	HP:0002910
UMLS:C0151766	HP:0002910
UMLS:C0438717	HP:0002910
UMLS:C1842003	HP:0002910
UMLS:C0877359	HP:0002910
UMLS:C0235996	HP:0002910
UMLS:C0086565	HP:0002910
UMLS:C0268583	HP:0002912
UMLS:C4025670	HP:0002916
UMLS:C0151723	HP:0002917
UMLS:C0162275	HP:0002919
UMLS:C0151583	HP:0002921
UMLS:C0857576	HP:0002926
UMLS:C1839888	HP:0002928
UMLS:C1847584	HP:0002936
UMLS:C0265677	HP:0002937
UMLS:C1184923	HP:0002938
UMLS:C1857790	HP:0002943
